net,length_um
mem\[157\]\[15\],9.94
mem\[159\]\[28\],9.94
mem\[164\]\[1\],9.94
mem\[168\]\[4\],9.94
mem\[172\]\[22\],9.94
mem\[179\]\[15\],9.94
mem\[183\]\[27\],9.94
mem\[201\]\[26\],9.94
mem\[204\]\[20\],9.94
mem\[205\]\[16\],9.94
mem\[205\]\[5\],9.94
mem\[211\]\[19\],9.94
mem\[215\]\[19\],9.94
mem\[224\]\[13\],9.94
mem\[227\]\[21\],9.94
mem\[227\]\[23\],9.94
mem\[228\]\[11\],9.94
mem\[232\]\[5\],9.94
mem\[236\]\[7\],9.94
mem\[239\]\[23\],9.94
mem\[241\]\[15\],9.94
mem\[245\]\[10\],9.94
mem\[252\]\[18\],9.94
mem\[253\]\[17\],9.94
mem\[255\]\[29\],9.94
mem\[37\]\[8\],9.94
mem\[40\]\[1\],9.94
mem\[41\]\[2\],9.94
mem\[45\]\[5\],9.94
mem\[45\]\[9\],9.94
mem\[53\]\[21\],9.94
mem\[57\]\[8\],9.94
mem\[71\]\[6\],9.94
mem\[72\]\[27\],9.94
mem\[73\]\[15\],9.94
mem\[77\]\[9\],9.94
mem\[88\]\[12\],9.94
mem\[88\]\[18\],9.94
mem\[129\]\[30\],9.92
mem\[192\]\[19\],9.92
mem\[201\]\[8\],9.92
mem\[204\]\[13\],9.92
mem\[233\]\[13\],9.92
mem\[56\]\[24\],9.92
mem\[84\]\[19\],9.92
_00402_,9.905
_00405_,9.905
_00548_,9.905
_01140_,9.905
_02000_,9.905
_02958_,9.905
_03146_,9.905
_04915_,9.905
_05463_,9.905
_06145_,9.905
_06249_,9.905
_06591_,9.905
_06871_,9.905
_14470_,9.9
_16348_,9.9
_16597_,9.9
_16789_,9.9
_18839_,9.9
_20367_,9.9
_21219_,9.9
_21302_,9.9
_22813_,9.9
_23094_,9.9
mem\[105\]\[30\],9.9
mem\[119\]\[21\],9.9
mem\[153\]\[8\],9.9
mem\[204\]\[27\],9.9
mem\[228\]\[20\],9.9
mem\[255\]\[30\],9.9
mem\[28\]\[31\],9.9
_13328_,9.88
_13788_,9.88
_13916_,9.88
_15000_,9.88
_15280_,9.88
_17383_,9.88
_18313_,9.88
_18353_,9.88
_18448_,9.88
_18820_,9.88
_18851_,9.88
_18920_,9.88
_20848_,9.88
_21373_,9.88
_23173_,9.88
mem\[113\]\[4\],9.88
mem\[189\]\[0\],9.88
_00600_,9.865
_01137_,9.865
_04621_,9.865
_04725_,9.865
_06789_,9.865
mem\[158\]\[27\],9.865
mem\[206\]\[16\],9.865
_01117_,9.86
_05638_,9.86
_08784_,9.86
_09353_,9.86
_11073_,9.86
_11648_,9.86
_11746_,9.86
_11817_,9.86
_11934_,9.86
_11997_,9.86
_12159_,9.86
_12240_,9.86
_12530_,9.86
_12961_,9.86
_13905_,9.86
_16154_,9.86
_16911_,9.86
_17123_,9.86
_17339_,9.86
_17367_,9.86
_18562_,9.86
_18652_,9.86
_18897_,9.86
_19167_,9.86
_19448_,9.86
_19646_,9.86
_19979_,9.86
_20587_,9.86
_21477_,9.86
_21552_,9.86
_22245_,9.86
_22959_,9.86
_22987_,9.86
_23193_,9.86
_24041_,9.86
mem\[107\]\[13\],9.86
mem\[119\]\[13\],9.86
mem\[189\]\[28\],9.86
mem\[235\]\[11\],9.86
mem\[239\]\[31\],9.86
mem\[47\]\[20\],9.86
mem\[150\]\[18\],9.85
mem\[170\]\[1\],9.85
mem\[222\]\[20\],9.85
mem\[58\]\[28\],9.85
_00846_,9.845
mem\[134\]\[11\],9.845
_22922_,9.84
mem\[136\]\[19\],9.84
mem\[229\]\[22\],9.84
mem\[233\]\[10\],9.84
mem\[247\]\[8\],9.84
mem\[69\]\[13\],9.84
mem\[6\]\[0\],9.84
mem\[74\]\[17\],9.835
_01575_,9.825
_02004_,9.825
_09487_,9.82
_10482_,9.82
_11470_,9.82
_12718_,9.82
_13028_,9.82
_13720_,9.82
_14695_,9.82
_14708_,9.82
_15666_,9.82
_15681_,9.82
_15808_,9.82
_16185_,9.82
_16238_,9.82
_16312_,9.82
_16797_,9.82
_17782_,9.82
_18098_,9.82
_18773_,9.82
_20533_,9.82
_20553_,9.82
_20684_,9.82
_20750_,9.82
_22907_,9.82
_24067_,9.82
mem\[100\]\[17\],9.82
mem\[101\]\[15\],9.82
mem\[104\]\[12\],9.82
mem\[110\]\[16\],9.82
mem\[111\]\[4\],9.82
mem\[119\]\[25\],9.82
mem\[121\]\[0\],9.82
mem\[125\]\[31\],9.82
mem\[125\]\[3\],9.82
mem\[131\]\[2\],9.82
mem\[133\]\[29\],9.82
mem\[136\]\[5\],9.82
mem\[145\]\[5\],9.82
mem\[149\]\[18\],9.82
mem\[158\]\[12\],9.82
mem\[164\]\[12\],9.82
mem\[165\]\[5\],9.82
mem\[169\]\[18\],9.82
mem\[169\]\[22\],9.82
mem\[173\]\[8\],9.82
mem\[177\]\[2\],9.82
mem\[183\]\[0\],9.82
mem\[187\]\[10\],9.82
mem\[193\]\[31\],9.82
mem\[199\]\[27\],9.82
mem\[204\]\[2\],9.82
mem\[213\]\[17\],9.82
mem\[213\]\[20\],9.82
mem\[216\]\[15\],9.82
mem\[217\]\[14\],9.82
mem\[229\]\[27\],9.82
mem\[233\]\[24\],9.82
mem\[241\]\[0\],9.82
mem\[244\]\[28\],9.82
mem\[245\]\[30\],9.82
mem\[245\]\[3\],9.82
mem\[248\]\[9\],9.82
mem\[28\]\[2\],9.82
mem\[37\]\[17\],9.82
mem\[37\]\[30\],9.82
mem\[53\]\[27\],9.82
mem\[5\]\[24\],9.82
mem\[64\]\[29\],9.82
mem\[65\]\[15\],9.82
mem\[65\]\[30\],9.82
mem\[88\]\[7\],9.82
mem\[234\]\[14\],9.81
_05196_,9.805
_23718_,9.8
_23861_,9.8
mem\[107\]\[1\],9.8
mem\[123\]\[26\],9.8
mem\[16\]\[5\],9.8
mem\[175\]\[7\],9.8
mem\[183\]\[25\],9.8
mem\[197\]\[8\],9.8
mem\[207\]\[23\],9.8
mem\[211\]\[6\],9.8
mem\[241\]\[19\],9.8
mem\[243\]\[31\],9.8
mem\[53\]\[22\],9.8
_06607_,9.785
_07246_,9.785
_03903_,9.78
_11496_,9.78
_12138_,9.78
_12920_,9.78
_14151_,9.78
_15197_,9.78
_15241_,9.78
_15800_,9.78
_18127_,9.78
_18361_,9.78
_18689_,9.78
_19204_,9.78
_19419_,9.78
_20423_,9.78
_20955_,9.78
_21989_,9.78
_23360_,9.78
_23401_,9.78
_23772_,9.78
_24050_,9.78
_24117_,9.78
mem\[113\]\[7\],9.78
mem\[121\]\[4\],9.78
mem\[17\]\[16\],9.78
mem\[22\]\[3\],9.77
_00740_,9.765
_13006_,9.76
_13019_,9.76
_13571_,9.76
_14101_,9.76
_14742_,9.76
_15339_,9.76
_16351_,9.76
_16752_,9.76
_16927_,9.76
_18156_,9.76
_19129_,9.76
_19392_,9.76
_20000_,9.76
_20066_,9.76
_20138_,9.76
_21229_,9.76
_21776_,9.76
_21926_,9.76
_22128_,9.76
_22697_,9.76
_23483_,9.76
_23746_,9.76
mem\[189\]\[10\],9.76
mem\[174\]\[21\],9.75
mem\[66\]\[16\],9.75
_08021_,9.745
_09797_,9.74
_12404_,9.74
_12927_,9.74
_13167_,9.74
_18865_,9.74
_19213_,9.74
mem\[107\]\[9\],9.74
mem\[135\]\[26\],9.74
mem\[171\]\[5\],9.74
mem\[180\]\[25\],9.74
mem\[223\]\[4\],9.74
mem\[243\]\[13\],9.74
mem\[6\]\[20\],9.74
mem\[85\]\[0\],9.74
mem\[234\]\[23\],9.735
mem\[110\]\[7\],9.73
mem\[154\]\[9\],9.73
mem\[242\]\[13\],9.73
_00982_,9.725
_08085_,9.725
_10396_,9.725
_06982_,9.72
_19615_,9.72
_19644_,9.72
_21728_,9.72
mem\[107\]\[12\],9.72
mem\[107\]\[2\],9.72
mem\[128\]\[8\],9.72
mem\[143\]\[2\],9.72
mem\[145\]\[26\],9.72
mem\[145\]\[8\],9.72
mem\[160\]\[26\],9.72
mem\[171\]\[6\],9.72
mem\[180\]\[19\],9.72
mem\[197\]\[14\],9.72
mem\[20\]\[17\],9.72
mem\[247\]\[19\],9.72
mem\[60\]\[4\],9.72
mem\[87\]\[15\],9.72
mem\[9\]\[14\],9.72
_02649_,9.715
_02886_,9.715
mem\[98\]\[18\],9.71
wdata[30],9.71
_05718_,9.705
mem\[46\]\[20\],9.705
mem\[86\]\[25\],9.705
_00735_,9.7
_11711_,9.7
_19282_,9.7
_19806_,9.7
mem\[120\]\[10\],9.7
mem\[128\]\[2\],9.7
mem\[129\]\[11\],9.7
mem\[133\]\[18\],9.7
mem\[139\]\[10\],9.7
mem\[144\]\[0\],9.7
mem\[147\]\[1\],9.7
mem\[173\]\[24\],9.7
mem\[17\]\[9\],9.7
mem\[221\]\[25\],9.7
mem\[239\]\[19\],9.7
mem\[241\]\[17\],9.7
mem\[5\]\[19\],9.7
mem\[69\]\[15\],9.7
mem\[97\]\[15\],9.7
mem\[9\]\[22\],9.7
_00590_,9.685
_02201_,9.685
_02374_,9.685
_04130_,9.685
_04491_,9.685
_05617_,9.685
_06074_,9.685
_06192_,9.685
_06773_,9.685
_07557_,9.685
mem\[188\]\[22\],9.68
mem\[192\]\[28\],9.68
mem\[220\]\[4\],9.68
mem\[233\]\[27\],9.68
mem\[249\]\[20\],9.68
mem\[37\]\[4\],9.68
mem\[4\]\[6\],9.68
mem\[77\]\[23\],9.68
mem\[81\]\[14\],9.68
_03604_,9.665
_11126_,9.66
_16407_,9.66
_19065_,9.66
_21773_,9.66
mem\[240\]\[17\],9.66
mem\[57\]\[23\],9.66
_01648_,9.655
_06929_,9.655
mem\[140\]\[20\],9.65
_00440_,9.645
_05884_,9.645
mem\[218\]\[16\],9.645
_09490_,9.64
_10075_,9.64
_11539_,9.64
_16495_,9.64
_17662_,9.64
_18990_,9.64
_21249_,9.64
_21325_,9.64
_21792_,9.64
mem\[217\]\[30\],9.64
mem\[21\]\[22\],9.64
_06728_,9.635
mem\[105\]\[10\],9.63
mem\[122\]\[20\],9.63
mem\[122\]\[9\],9.63
mem\[138\]\[10\],9.63
mem\[146\]\[26\],9.63
mem\[218\]\[31\],9.63
mem\[230\]\[24\],9.63
mem\[234\]\[4\],9.63
mem\[242\]\[23\],9.63
mem\[242\]\[7\],9.63
mem\[82\]\[1\],9.63
_06658_,9.625
mem\[174\]\[17\],9.625
mem\[42\]\[3\],9.625
_10009_,9.62
_18985_,9.62
mem\[119\]\[28\],9.62
mem\[123\]\[18\],9.62
mem\[156\]\[1\],9.62
mem\[176\]\[27\],9.62
mem\[19\]\[10\],9.62
mem\[207\]\[17\],9.62
mem\[207\]\[22\],9.62
mem\[207\]\[27\],9.62
mem\[223\]\[25\],9.62
mem\[237\]\[15\],9.62
mem\[23\]\[16\],9.62
mem\[251\]\[16\],9.62
mem\[255\]\[4\],9.62
mem\[27\]\[30\],9.62
mem\[44\]\[4\],9.62
mem\[6\]\[18\],9.62
mem\[87\]\[0\],9.62
mem\[91\]\[6\],9.62
mem\[118\]\[11\],9.61
mem\[174\]\[31\],9.61
mem\[234\]\[21\],9.61
_01233_,9.605
_02233_,9.605
_06398_,9.605
_07289_,9.605
_07330_,9.605
mem\[46\]\[22\],9.605
mem\[137\]\[30\],9.6
mem\[165\]\[24\],9.6
mem\[180\]\[30\],9.6
mem\[197\]\[9\],9.6
mem\[240\]\[25\],9.6
mem\[28\]\[12\],9.6
mem\[31\]\[31\],9.6
mem\[65\]\[27\],9.6
mem\[6\]\[17\],9.6
mem\[7\]\[13\],9.6
mem\[166\]\[13\],9.59
mem\[222\]\[29\],9.59
_07461_,9.585
_16799_,9.58
_17666_,9.58
_23752_,9.58
mem\[101\]\[2\],9.58
mem\[112\]\[31\],9.58
mem\[121\]\[29\],9.58
mem\[124\]\[21\],9.58
mem\[127\]\[29\],9.58
mem\[128\]\[27\],9.58
mem\[133\]\[11\],9.58
mem\[137\]\[31\],9.58
mem\[140\]\[28\],9.58
mem\[149\]\[17\],9.58
mem\[153\]\[30\],9.58
mem\[156\]\[12\],9.58
mem\[157\]\[1\],9.58
mem\[16\]\[2\],9.58
mem\[179\]\[11\],9.58
mem\[180\]\[27\],9.58
mem\[191\]\[0\],9.58
mem\[205\]\[25\],9.58
mem\[205\]\[4\],9.58
mem\[208\]\[21\],9.58
mem\[225\]\[28\],9.58
mem\[225\]\[4\],9.58
mem\[227\]\[17\],9.58
mem\[228\]\[14\],9.58
mem\[228\]\[25\],9.58
mem\[231\]\[13\],9.58
mem\[235\]\[23\],9.58
mem\[240\]\[20\],9.58
mem\[252\]\[14\],9.58
mem\[255\]\[5\],9.58
mem\[27\]\[21\],9.58
mem\[28\]\[16\],9.58
mem\[28\]\[24\],9.58
mem\[37\]\[23\],9.58
mem\[45\]\[7\],9.58
mem\[53\]\[23\],9.58
mem\[57\]\[7\],9.58
mem\[73\]\[18\],9.58
mem\[73\]\[20\],9.58
mem\[76\]\[13\],9.58
mem\[87\]\[20\],9.58
_03206_,9.565
_07123_,9.565
mem\[10\]\[9\],9.56
mem\[164\]\[14\],9.56
mem\[84\]\[29\],9.56
mem\[121\]\[18\],9.555
_00850_,9.545
_01514_,9.545
_04122_,9.545
_07362_,9.545
_09678_,9.54
_11001_,9.54
_17689_,9.54
mem\[140\]\[17\],9.54
mem\[201\]\[19\],9.54
mem\[31\]\[17\],9.54
mem\[9\]\[7\],9.54
_00465_,9.525
_00757_,9.525
_01289_,9.52
_09679_,9.52
_11807_,9.52
_12641_,9.52
_15250_,9.52
_15949_,9.52
_16984_,9.52
_17174_,9.52
_17565_,9.52
_18910_,9.52
_19964_,9.52
_20585_,9.52
_20903_,9.52
_22439_,9.52
_22658_,9.52
_22801_,9.52
_22915_,9.52
_24144_,9.52
mem\[100\]\[25\],9.52
mem\[123\]\[19\],9.52
mem\[240\]\[5\],9.52
mem\[35\]\[14\],9.52
mem\[95\]\[5\],9.52
mem\[118\]\[29\],9.51
mem\[190\]\[30\],9.51
mem\[246\]\[26\],9.51
mem\[250\]\[10\],9.51
mem\[250\]\[17\],9.51
_02054_,9.505
_04339_,9.505
_06825_,9.505
mem\[226\]\[11\],9.505
mem\[74\]\[3\],9.505
_08891_,9.5
_13358_,9.5
_13891_,9.5
_21288_,9.5
_23612_,9.5
mem\[100\]\[11\],9.5
mem\[143\]\[9\],9.5
mem\[19\]\[19\],9.5
mem\[23\]\[20\],9.5
mem\[59\]\[28\],9.5
mem\[96\]\[26\],9.5
mem\[118\]\[4\],9.49
mem\[190\]\[29\],9.49
mem\[206\]\[30\],9.485
_00029_,9.48
_08537_,9.48
_11243_,9.48
_12491_,9.48
_12764_,9.48
_13760_,9.48
_13895_,9.48
_14230_,9.48
_14940_,9.48
_16795_,9.48
_17087_,9.48
_18093_,9.48
_19286_,9.48
_19394_,9.48
_19896_,9.48
_20137_,9.48
_20474_,9.48
_21342_,9.48
_22605_,9.48
_23229_,9.48
_23787_,9.48
_23991_,9.48
mem\[108\]\[18\],9.48
mem\[117\]\[23\],9.48
mem\[120\]\[17\],9.48
mem\[121\]\[5\],9.48
mem\[124\]\[7\],9.48
mem\[129\]\[13\],9.48
mem\[136\]\[17\],9.48
mem\[137\]\[14\],9.48
mem\[13\]\[23\],9.48
mem\[13\]\[9\],9.48
mem\[140\]\[4\],9.48
mem\[141\]\[16\],9.48
mem\[144\]\[11\],9.48
mem\[145\]\[14\],9.48
mem\[145\]\[6\],9.48
mem\[155\]\[19\],9.48
mem\[156\]\[27\],9.48
mem\[156\]\[29\],9.48
mem\[157\]\[2\],9.48
mem\[176\]\[17\],9.48
mem\[176\]\[22\],9.48
mem\[177\]\[1\],9.48
mem\[188\]\[24\],9.48
mem\[193\]\[20\],9.48
mem\[196\]\[16\],9.48
mem\[196\]\[27\],9.48
mem\[196\]\[5\],9.48
mem\[203\]\[21\],9.48
mem\[204\]\[10\],9.48
mem\[213\]\[12\],9.48
mem\[213\]\[13\],9.48
mem\[213\]\[2\],9.48
mem\[215\]\[12\],9.48
mem\[221\]\[17\],9.48
mem\[233\]\[19\],9.48
mem\[236\]\[20\],9.48
mem\[237\]\[25\],9.48
mem\[237\]\[29\],9.48
mem\[237\]\[8\],9.48
mem\[241\]\[13\],9.48
mem\[245\]\[24\],9.48
mem\[248\]\[4\],9.48
mem\[40\]\[10\],9.48
mem\[49\]\[30\],9.48
mem\[52\]\[26\],9.48
mem\[52\]\[7\],9.48
mem\[56\]\[1\],9.48
mem\[5\]\[14\],9.48
mem\[71\]\[1\],9.48
mem\[72\]\[30\],9.48
mem\[76\]\[31\],9.48
mem\[77\]\[29\],9.48
mem\[77\]\[30\],9.48
mem\[80\]\[20\],9.48
mem\[80\]\[25\],9.48
mem\[81\]\[11\],9.48
mem\[85\]\[10\],9.48
mem\[85\]\[23\],9.48
mem\[88\]\[3\],9.48
mem\[99\]\[27\],9.48
mem\[99\]\[8\],9.48
mem\[206\]\[22\],9.47
_06357_,9.465
mem\[134\]\[17\],9.465
mem\[14\]\[6\],9.465
mem\[121\]\[8\],9.46
mem\[140\]\[19\],9.46
mem\[163\]\[28\],9.46
mem\[165\]\[1\],9.46
mem\[183\]\[4\],9.46
mem\[192\]\[21\],9.46
mem\[204\]\[25\],9.46
mem\[221\]\[5\],9.46
mem\[232\]\[3\],9.46
mem\[37\]\[29\],9.46
mem\[77\]\[3\],9.46
mem\[93\]\[27\],9.46
mem\[179\]\[19\],9.455
_00159_,9.445
_00826_,9.445
_00877_,9.445
_02543_,9.445
_03622_,9.445
_05069_,9.445
_05803_,9.445
_06754_,9.445
_06930_,9.445
_07342_,9.445
_08039_,9.445
_00000_,9.44
_11236_,9.44
_11689_,9.44
_13729_,9.44
_13787_,9.44
_13885_,9.44
_14314_,9.44
_14626_,9.44
_15836_,9.44
_15960_,9.44
_16538_,9.44
_17802_,9.44
_17870_,9.44
_18397_,9.44
_18714_,9.44
_22165_,9.44
_22349_,9.44
_22844_,9.44
_24135_,9.44
mem\[132\]\[30\],9.44
mem\[147\]\[23\],9.44
mem\[176\]\[3\],9.44
mem\[37\]\[16\],9.44
mem\[41\]\[16\],9.44
mem\[5\]\[21\],9.44
mem\[64\]\[5\],9.44
mem\[65\]\[10\],9.44
mem\[80\]\[3\],9.44
mem\[96\]\[11\],9.44
_10262_,9.42
_13026_,9.42
_13442_,9.42
_13458_,9.42
_13617_,9.42
_13624_,9.42
_13701_,9.42
_13743_,9.42
_13780_,9.42
_13872_,9.42
_14097_,9.42
_14140_,9.42
_14643_,9.42
_14946_,9.42
_15756_,9.42
_15920_,9.42
_15922_,9.42
_15962_,9.42
_15997_,9.42
_16140_,9.42
_16340_,9.42
_17443_,9.42
_18079_,9.42
_18447_,9.42
_19123_,9.42
_20224_,9.42
_20341_,9.42
_20518_,9.42
_20629_,9.42
_20648_,9.42
_20687_,9.42
_20860_,9.42
_21102_,9.42
_21287_,9.42
_21588_,9.42
_21622_,9.42
_22862_,9.42
_22914_,9.42
_22998_,9.42
_23026_,9.42
_23301_,9.42
_23734_,9.42
_23873_,9.42
_23875_,9.42
_23935_,9.42
mem\[117\]\[29\],9.42
mem\[145\]\[9\],9.41
mem\[231\]\[20\],9.41
_01200_,9.405
_02135_,9.405
_02538_,9.405
_02682_,9.405
_04720_,9.405
_05750_,9.405
_06007_,9.405
_06060_,9.405
_06418_,9.405
_07371_,9.405
_07845_,9.405
mem\[194\]\[7\],9.405
_13110_,9.4
_13309_,9.4
_14939_,9.4
_15437_,9.4
_15828_,9.4
_16689_,9.4
_18089_,9.4
_18355_,9.4
_19911_,9.4
_19950_,9.4
_20009_,9.4
_20210_,9.4
_21205_,9.4
_21438_,9.4
_21543_,9.4
_22107_,9.4
_22494_,9.4
_22575_,9.4
_22890_,9.4
mem\[127\]\[24\],9.4
mem\[159\]\[16\],9.4
mem\[183\]\[3\],9.4
mem\[199\]\[8\],9.4
mem\[211\]\[0\],9.4
mem\[231\]\[2\],9.4
mem\[27\]\[27\],9.4
mem\[47\]\[10\],9.4
mem\[49\]\[8\],9.4
mem\[63\]\[16\],9.4
mem\[88\]\[19\],9.4
mem\[88\]\[25\],9.4
mem\[126\]\[26\],9.39
mem\[190\]\[24\],9.39
mem\[202\]\[23\],9.39
mem\[246\]\[17\],9.39
mem\[34\]\[10\],9.39
mem\[66\]\[14\],9.39
_00382_,9.385
_03886_,9.385
_11985_,9.38
_14173_,9.38
_16781_,9.38
mem\[101\]\[1\],9.38
mem\[119\]\[24\],9.38
mem\[169\]\[5\],9.38
mem\[253\]\[31\],9.38
mem\[182\]\[2\],9.37
mem\[214\]\[15\],9.37
_07011_,9.365
_07682_,9.365
_00524_,9.36
_08122_,9.36
_11121_,9.36
_11811_,9.36
_12353_,9.36
_12402_,9.36
_13200_,9.36
_13232_,9.36
_13433_,9.36
_13663_,9.36
_14007_,9.36
_14394_,9.36
_14415_,9.36
_14537_,9.36
_14859_,9.36
_15311_,9.36
_16455_,9.36
_17136_,9.36
_17511_,9.36
_18808_,9.36
_19792_,9.36
_19924_,9.36
_20373_,9.36
_20690_,9.36
_20785_,9.36
_21241_,9.36
_21269_,9.36
_21403_,9.36
_21703_,9.36
_21789_,9.36
_22646_,9.36
_23097_,9.36
_23115_,9.36
_23198_,9.36
_23365_,9.36
_23706_,9.36
_23712_,9.36
_23815_,9.36
mem\[0\]\[14\],9.36
mem\[119\]\[16\],9.36
mem\[120\]\[20\],9.36
mem\[121\]\[17\],9.36
mem\[121\]\[9\],9.36
mem\[139\]\[5\],9.36
mem\[145\]\[16\],9.36
mem\[147\]\[20\],9.36
mem\[161\]\[28\],9.36
mem\[161\]\[29\],9.36
mem\[169\]\[9\],9.36
mem\[19\]\[30\],9.36
mem\[21\]\[9\],9.36
mem\[224\]\[2\],9.36
mem\[225\]\[1\],9.36
mem\[229\]\[17\],9.36
mem\[233\]\[3\],9.36
mem\[240\]\[23\],9.36
mem\[245\]\[21\],9.36
mem\[245\]\[31\],9.36
mem\[248\]\[1\],9.36
mem\[251\]\[1\],9.36
mem\[45\]\[24\],9.36
mem\[45\]\[3\],9.36
mem\[57\]\[1\],9.36
mem\[5\]\[2\],9.36
mem\[68\]\[14\],9.36
mem\[69\]\[19\],9.36
mem\[7\]\[19\],9.36
mem\[83\]\[4\],9.36
mem\[170\]\[9\],9.35
_10609_,9.345
_04672_,9.34
_12921_,9.34
_13628_,9.34
_17514_,9.34
_19365_,9.34
_19643_,9.34
_19871_,9.34
_20712_,9.34
_24097_,9.34
mem\[37\]\[13\],9.34
_01050_,9.325
_01162_,9.325
_04696_,9.325
_11671_,9.32
_12919_,9.32
_13510_,9.32
_14222_,9.32
_14480_,9.32
_14644_,9.32
_14698_,9.32
_15170_,9.32
_15911_,9.32
_16714_,9.32
_17552_,9.32
_17612_,9.32
_17729_,9.32
_17883_,9.32
_17940_,9.32
_18809_,9.32
_20692_,9.32
_21685_,9.32
_22587_,9.32
_22708_,9.32
_24013_,9.32
mem\[144\]\[12\],9.32
mem\[228\]\[24\],9.32
mem\[48\]\[7\],9.32
mem\[5\]\[22\],9.32
_01622_,9.305
_03421_,9.305
_03504_,9.305
_06157_,9.305
_07346_,9.3
_17147_,9.3
_18466_,9.3
_18836_,9.3
mem\[38\]\[21\],9.29
_00313_,9.285
_00811_,9.285
_02299_,9.285
_04716_,9.285
_05519_,9.285
_06564_,9.285
mem\[198\]\[20\],9.285
mem\[246\]\[18\],9.285
mem\[38\]\[14\],9.285
mem\[78\]\[21\],9.285
_13669_,9.28
_14467_,9.28
_15061_,9.28
_15626_,9.28
_17988_,9.28
_18243_,9.28
_21664_,9.28
_22078_,9.28
mem\[103\]\[11\],9.28
mem\[127\]\[10\],9.28
mem\[131\]\[3\],9.28
mem\[169\]\[28\],9.28
mem\[205\]\[11\],9.28
mem\[223\]\[24\],9.28
mem\[251\]\[9\],9.28
mem\[3\]\[4\],9.28
mem\[87\]\[7\],9.28
mem\[9\]\[13\],9.28
_03650_,9.275
mem\[255\]\[7\],9.275
mem\[198\]\[31\],9.27
mem\[218\]\[11\],9.27
_03652_,9.265
_05715_,9.265
mem\[130\]\[28\],9.265
mem\[150\]\[9\],9.265
_02705_,9.26
_09292_,9.26
_10226_,9.26
_14944_,9.26
_15467_,9.26
_15996_,9.26
_16982_,9.26
_17513_,9.26
_21656_,9.26
_22638_,9.26
mem\[109\]\[18\],9.26
mem\[109\]\[28\],9.26
mem\[131\]\[9\],9.26
mem\[147\]\[12\],9.26
mem\[236\]\[9\],9.26
mem\[240\]\[29\],9.26
mem\[245\]\[28\],9.26
mem\[253\]\[22\],9.26
mem\[41\]\[31\],9.26
mem\[44\]\[16\],9.26
mem\[75\]\[26\],9.26
mem\[77\]\[14\],9.26
mem\[88\]\[10\],9.26
mem\[89\]\[30\],9.26
mem\[97\]\[29\],9.26
mem\[118\]\[6\],9.25
mem\[194\]\[31\],9.25
mem\[214\]\[16\],9.25
mem\[42\]\[2\],9.25
_00447_,9.245
_01938_,9.245
_05289_,9.245
mem\[126\]\[24\],9.245
mem\[166\]\[8\],9.245
_11593_,9.24
_13746_,9.24
_17249_,9.24
_19476_,9.24
_19573_,9.24
_23871_,9.24
mem\[10\]\[14\],9.24
mem\[121\]\[23\],9.24
mem\[147\]\[28\],9.24
mem\[172\]\[4\],9.24
mem\[173\]\[19\],9.24
mem\[193\]\[16\],9.24
mem\[200\]\[23\],9.24
mem\[203\]\[0\],9.24
mem\[205\]\[26\],9.24
mem\[233\]\[12\],9.24
mem\[245\]\[19\],9.24
mem\[255\]\[31\],9.24
mem\[36\]\[18\],9.24
mem\[36\]\[19\],9.24
mem\[39\]\[4\],9.24
mem\[134\]\[29\],9.23
_00124_,9.225
_00833_,9.225
_01175_,9.225
_01755_,9.225
_03940_,9.225
_04366_,9.225
_04578_,9.225
_05565_,9.225
_06009_,9.225
_06031_,9.225
_06035_,9.225
_06574_,9.225
_06878_,9.225
_07081_,9.225
_07762_,9.225
_14672_,9.22
_23411_,9.22
mem\[101\]\[25\],9.22
mem\[117\]\[28\],9.22
mem\[128\]\[21\],9.22
mem\[128\]\[22\],9.22
mem\[169\]\[15\],9.22
mem\[217\]\[28\],9.22
mem\[28\]\[5\],9.22
mem\[65\]\[21\],9.22
mem\[96\]\[19\],9.22
_02146_,9.205
_03365_,9.205
_04952_,9.205
_07054_,9.205
_09985_,9.2
_09998_,9.2
_12709_,9.2
_13581_,9.2
_13783_,9.2
_14605_,9.2
_20429_,9.2
_22101_,9.2
_01673_,9.185
_05375_,9.185
mem\[98\]\[5\],9.185
_03849_,9.18
_12486_,9.18
_13158_,9.18
_14440_,9.18
_14983_,9.18
_16850_,9.18
_19338_,9.18
_19583_,9.18
_19629_,9.18
_20135_,9.18
_20566_,9.18
_23813_,9.18
_01588_,9.175
_06794_,9.175
mem\[166\]\[10\],9.17
mem\[178\]\[29\],9.17
mem\[30\]\[5\],9.17
mem\[62\]\[26\],9.17
mem\[78\]\[4\],9.17
mem\[162\]\[18\],9.165
_09662_,9.16
_14220_,9.16
_19737_,9.16
_21352_,9.16
_22011_,9.16
mem\[120\]\[27\],9.16
mem\[17\]\[6\],9.16
mem\[215\]\[25\],9.16
mem\[235\]\[18\],9.16
mem\[239\]\[21\],9.16
mem\[42\]\[27\],9.16
mem\[49\]\[15\],9.16
mem\[63\]\[4\],9.16
mem\[65\]\[14\],9.16
mem\[67\]\[21\],9.16
mem\[83\]\[27\],9.16
mem\[99\]\[12\],9.16
mem\[99\]\[19\],9.16
mem\[178\]\[3\],9.155
mem\[194\]\[9\],9.15
mem\[234\]\[31\],9.15
mem\[242\]\[26\],9.15
_00157_,9.145
_00585_,9.145
_03664_,9.145
mem\[26\]\[6\],9.145
mem\[66\]\[8\],9.145
